list-none-none,1,10,1,30,162224,5407
list-none-none,1,100,1,300,177593,591
list-none-none,1,1000,1,3000,2950777,983
list-none-none,1,10000,1,30000,263021368,8767
list-none-none,1,20000,1,60000,1048222599,17470
list-none-none,2,1,1,6,131366,21894
list-none-none,2,10,1,60,131683,2194
list-none-none,2,1000,1,6000,9226244,1537
list-none-none,4,10,1,120,180000,1500
list-none-none,12,1,1,36,406079,11279
list-none-none,12,10,1,360,289004,802
list-i-none,2,1,1,6,89414,14902
list-i-none,2,2,1,12,142536,11878
list-i-none,2,4,1,24,128072,5336
list-i-none,2,8,1,48,131373,2736
list-i-none,2,16,1,96,97276,1013
list-i-none,4,1,1,12,165365,13780
list-i-none,4,2,1,24,145364,6056
list-i-none,4,4,1,48,178471,3718
list-i-none,4,8,1,96,174416,1816
list-i-none,8,2,1,48,248006,5166
list-i-none,8,8,1,192,195908,1020
list-i-none,12,1,1,36,302811,8411
list-i-none,12,2,1,72,316790,4399
list-i-none,12,4,1,144,311613,2163
list-d-none,2,2,1,12,128884,10740
list-d-none,8,4,1,96,175180,1824
list-d-none,8,16,1,384,212127,552
list-d-none,12,1,1,36,277379,7704
list-d-none,12,2,1,72,345322,4796
list-il-none,2,1,1,6,73560,12260
list-il-none,2,2,1,12,151667,12638
list-il-none,2,4,1,24,128914,5371
list-il-none,2,8,1,48,135928,2831
list-il-none,2,32,1,192,160585,836
list-il-none,4,1,1,12,175793,14649
list-il-none,4,2,1,24,107265,4469
list-il-none,4,4,1,48,180677,3764
list-il-none,4,16,1,192,115228,600
list-il-none,8,1,1,24,234442,9768
list-il-none,8,2,1,48,248751,5182
list-il-none,8,4,1,96,241759,2518
list-il-none,8,8,1,192,223633,1164
list-il-none,12,1,1,36,275786,7660
list-il-none,12,4,1,144,321158,2230
list-il-none,12,8,1,288,359241,1247
list-dl-none,2,1,1,6,108576,18096
list-dl-none,4,1,1,12,173155,14429
list-dl-none,4,2,1,24,161795,6741
list-dl-none,4,4,1,48,160379,3341
list-dl-none,4,8,1,96,182497,1901
list-dl-none,4,16,1,192,118021,614
list-dl-none,12,2,1,72,358878,4984
list-i-m,12,32,1,1152,475174,412
list-d-m,12,32,1,1152,434104,376
list-il-m,12,32,1,1152,502677,436
list-dl-m,12,32,1,1152,1502729,1304
list-i-s,12,32,1,1152,730939,634
list-d-s,12,32,1,1152,599347,520
list-il-s,12,32,1,1152,816752,708
list-dl-s,12,32,1,1152,1067452,926
list-none-none,1,1000,1,3000,3012293,1004
list-none-m,1,1000,1,3000,3004651,1001
list-none-m,2,1000,1,6000,5794678,965
list-none-m,4,1000,1,12000,13500580,1125
list-none-m,8,1000,1,24000,28320211,1180
list-none-m,12,1000,1,36000,42815544,1189
list-none-m,16,1000,1,48000,61545235,1282
list-none-m,24,1000,1,72000,92164047,1280
list-none-s,1,1000,1,3000,2783612,927
list-none-s,2,1000,1,6000,5905319,984
list-none-s,4,1000,1,12000,15190900,1265
list-none-s,8,1000,1,24000,31769459,1323
list-none-s,12,1000,1,36000,56170884,1560
list-none-s,16,1000,1,48000,80481827,1676
list-none-s,24,1000,1,72000,144103567,2001
